index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
4633.0,Er55Al25Co20,BMG,Er,Al,Co,0,0,0,0,0,3,55,25,20,0,0,0,0,0
4646.0,Fe16.5Ni16.5Zr67,RMG,Fe,Ni,Zr,0,0,0,0,0,3,16.5,16.5,67,0,0,0,0,0
4655.0,Fe23.1Ni9.9Zr67,RMG,Fe,Ni,Zr,0,0,0,0,0,3,23.1,9.9,67,0,0,0,0,0
4656.0,Fe24Hf15.2Zr60.8,RMG,Fe,Hf,Zr,0,0,0,0,0,3,24,15.2,60.8,0,0,0,0,0
4682.0,Fe54Ni36Zr10,RMG,Fe,Ni,Zr,0,0,0,0,0,3,54,36,10,0,0,0,0,0
4695.0,Fe72Ni18Zr10,RMG,Fe,Ni,Zr,0,0,0,0,0,3,72,18,10,0,0,0,0,0
4701.0,Fe76P17V7,RMG,Fe,P,V,0,0,0,0,0,3,76,17,7,0,0,0,0,0
4704.0,Fe80P12Si8,RMG,Fe,P,Si,0,0,0,0,0,3,80,12,8,0,0,0,0,0
4706.0,Fe80P14Si6,RMG,Fe,P,Si,0,0,0,0,0,3,80,14,6,0,0,0,0,0
4714.0,Fe84Gd6Zr10,CRA,Fe,Gd,Zr,0,0,0,0,0,3,84,6,10,0,0,0,0,0
4735.0,Fe89.982Si0.018Zr10,RMG,Fe,Si,Zr,0,0,0,0,0,3,89.982,0.018,10,0,0,0,0,0
4761.0,Ge3Pd84Si13,RMG,Ge,Pd,Si,0,0,0,0,0,3,3,84,13,0,0,0,0,0
4797.0,Hf57Nb28Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,57,28,15,0,0,0,0,0
4810.0,Hf63Nb22Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,63,22,15,0,0,0,0,0
4853.0,Hf84Nb1Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,84,1,15,0,0,0,0,0
4854.0,Hf84Si15V1,RMG,Hf,Si,V,0,0,0,0,0,3,84,15,1,0,0,0,0,0
4877.0,La20Mg40Ni40,RMG,La,Mg,Ni,0,0,0,0,0,3,20,40,40,0,0,0,0,0
4892.0,La36Mg40Ni24,RMG,La,Mg,Ni,0,0,0,0,0,3,36,40,24,0,0,0,0,0
4898.0,La48Mg20Ni32,RMG,La,Mg,Ni,0,0,0,0,0,3,48,20,32,0,0,0,0,0
4974.0,Mg60Nd25Ni15,RMG,Mg,Nd,Ni,0,0,0,0,0,3,60,25,15,0,0,0,0,0
4985.0,Mg63Cu27Gd10,BMG,Mg,Cu,Gd,0,0,0,0,0,3,63,27,10,0,0,0,0,0
5032.0,Mg70Sn6Zn24,RMG,Mg,Sn,Zn,0,0,0,0,0,3,70,6,24,0,0,0,0,0
5065.0,Mg80Ni10Y10,RMG,Mg,Ni,Y,0,0,0,0,0,3,80,10,10,0,0,0,0,0
5080.0,Mg86Mn2Y12,RMG,Mg,Mn,Y,0,0,0,0,0,3,86,2,12,0,0,0,0,0
5088.0,Mg89Mn6Y5,RMG,Mg,Mn,Y,0,0,0,0,0,3,89,6,5,0,0,0,0,0
5185.0,Nb50Si15Ti35,CRA,Nb,Si,Ti,0,0,0,0,0,3,50,15,35,0,0,0,0,0
5208.0,Nb70Si20Ta10,RMG,Nb,Si,Ta,0,0,0,0,0,3,70,20,10,0,0,0,0,0
5232.0,Ni15Si15Ti70,RMG,Ni,Si,Ti,0,0,0,0,0,3,15,15,70,0,0,0,0,0
5243.0,Ni20Si10Ti70,RMG,Ni,Si,Ti,0,0,0,0,0,3,20,10,70,0,0,0,0,0
5254.0,Ni24P20Pt56,RMG,Ni,P,Pt,0,0,0,0,0,3,24,20,56,0,0,0,0,0
5273.0,Ni28.05Ti15Zr56.95,RMG,Ni,Ti,Zr,0,0,0,0,0,3,28.05,15,56.95,0,0,0,0,0
5285.0,Ni30Si40Ti30,CRA,Ni,Si,Ti,0,0,0,0,0,3,30,40,30,0,0,0,0,0
5300.0,Ni33V0.15Zr66.85,RMG,Ni,V,Zr,0,0,0,0,0,3,33,0.15,66.85,0,0,0,0,0
5418.0,Pd77Cu6Si17,BMG,Pd,Cu,Si,0,0,0,0,0,3,77,6,17,0,0,0,0,0
5469.0,Si15V30Zr55,RMG,Si,V,Zr,0,0,0,0,0,3,15,30,55,0,0,0,0,0
5484.0,Si30Ti20Zr50,RMG,Si,Ti,Zr,0,0,0,0,0,3,30,20,50,0,0,0,0,0
5496.0,Si45Ti20Zr35,RMG,Si,Ti,Zr,0,0,0,0,0,3,45,20,35,0,0,0,0,0
5507.0,Si5Ti12Zr83,RMG,Si,Ti,Zr,0,0,0,0,0,3,5,12,83,0,0,0,0,0
5557.0,Zr55Al25Co20,BMG,Zr,Al,Co,0,0,0,0,0,3,55,25,20,0,0,0,0,0
5566.0,(Cu0.6Hf0.25Ti0.15)92Nb8,BMG,Cu,Hf,Ti,Nb,0,0,0,0,4,55.199999999999996,23.0,13.799999999999999,8,0,0,0,0
5577.0,(Cu0.6Zr0.3Ti0.1)90Be10,BMG,Cu,Zr,Ti,Be,0,0,0,0,4,54.0,27.0,9.0,10,0,0,0,0
5580.0,(Fe0.75B0.15Si0.10)96Nb4,BMG,Fe,B,Si,Nb,0,0,0,0,4,72.0,14.399999999999999,9.600000000000001,4,0,0,0,0
5605.0,Ag53.8Mg15.4Ca23.1Cu7.7,BMG,Ag,Mg,Ca,Cu,0,0,0,0,4,53.8,15.4,23.1,7.7,0,0,0,0
5620.0,Ca65Mg8.31Li9.69Zn17,BMG,Ca,Mg,Li,Zn,0,0,0,0,4,65,8.31,9.69,17,0,0,0,0
5625.0,Ce68Al10Cu20Ni2,BMG,Ce,Al,Cu,Ni,0,0,0,0,4,68,10,20,2,0,0,0,0
5632.0,Cu35Ag25Zr30Ti10,BMG,Cu,Ag,Zr,Ti,0,0,0,0,4,35,25,30,10,0,0,0,0
5636.0,Cu40Zr44Ag8Al8,BMG,Cu,Zr,Ag,Al,0,0,0,0,4,40,44,8,8,0,0,0,0
5680.0,Fe66W6Y6B22,BMG,Fe,W,Y,B,0,0,0,0,4,66,6,6,22,0,0,0,0
5718.0,La55Al17.5Ag7.5Cu20,BMG,La,Al,Ag,Cu,0,0,0,0,4,55,17.5,7.5,20,0,0,0,0
5722.0,La55Al25Ni15Cu5,BMG,La,Al,Ni,Cu,0,0,0,0,4,55,25,15,5,0,0,0,0
5745.0,La63.1Al15.2Cu10.85Ni10.85,BMG,La,Al,Cu,Ni,0,0,0,0,4,63.1,15.2,10.85,10.85,0,0,0,0
5752.0,La70Al14Cu8Ni8,BMG,La,Al,Cu,Ni,0,0,0,0,4,70,14,8,8,0,0,0,0
5773.0,Mg68Ni15Gd10Ag7,BMG,Mg,Ni,Gd,Ag,0,0,0,0,4,68,15,10,7,0,0,0,0
5778.0,Mg74Ni15Gd10Ag1,BMG,Mg,Ni,Gd,Ag,0,0,0,0,4,74,15,10,1,0,0,0,0
5804.0,Pr68Cu12.5Ni12.5Al7,BMG,Pr,Cu,Ni,Al,0,0,0,0,4,68,12.5,12.5,7,0,0,0,0
5842.0,Zr35Ti30Cu8.25Be26.75,BMG,Zr,Ti,Cu,Be,0,0,0,0,4,35,30,8.25,26.75,0,0,0,0
5850.0,Zr49Ti14Ni20Cu17,BMG,Zr,Ti,Ni,Cu,0,0,0,0,4,49,14,20,17,0,0,0,0
5861.0,Zr60.525Cu19.35Ni10.125Al10,BMG,Zr,Cu,Ni,Al,0,0,0,0,4,60.525,19.35,10.125,10,0,0,0,0
5887.0,(Ce0.1La0.9)68Al10Cu20Co2,BMG,Ce,La,Al,Cu,Co,0,0,0,5,6.800000000000001,61.2,10,20,2,0,0,0
5896.0,(Cu0.5Zr0.425Ti0.075)98.8Sn0.6Si0.6,BMG,Cu,Zr,Ti,Sn,Si,0,0,0,5,49.4,41.989999999999995,7.409999999999999,0.6,0.6,0,0,0
5904.0,(Ti0.45Cu0.378Zr0.10Ni0.072)94Sn6,BMG,Ti,Cu,Zr,Ni,Sn,0,0,0,5,42.300000000000004,35.532000000000004,9.4,6.768,6,0,0,0
5966.0,Mg65Cu15Ag10Y2Gd8,BMG,Mg,Cu,Ag,Y,Gd,0,0,0,5,65,15,10,2,8,0,0,0
5970.0,Mo52Cr14Fe14P12B8,BMG,Mo,Cr,Fe,P,B,0,0,0,5,52,14,14,12,8,0,0,0
5990.0,Pd79Cu4Ag2Si10P5,BMG,Pd,Cu,Ag,Si,P,0,0,0,5,79,4,2,10,5,0,0,0
5996.0,Pr60Al10Ni10Cu18Fe2,BMG,Pr,Al,Ni,Cu,Fe,0,0,0,5,60,10,10,18,2,0,0,0
6038.0,Zr54Al15Ni10Cu19Y2,BMG,Zr,Al,Ni,Cu,Y,0,0,0,5,54,15,10,19,2,0,0,0
6048.0,Zr61Cu16.8Ni12.8Al7.9Sn1.5,BMG,Zr,Cu,Ni,Al,Sn,0,0,0,5,61,16.8,12.8,7.9,1.5,0,0,0
6053.0,{[(Fe0.6Co0.4)0.75B0.2Si0.05]0.96Nb0.04}96Cr4,BMG,Fe,Co,B,Si,Nb,Cr,0,0,6,41.471999999999994,27.648000000000003,18.432000000000002,4.6080000000000005,3.84,4,0,0
6090.0,La32Ce32Al16Ni5Cu7Co8,BMG,La,Ce,Al,Ni,Cu,Co,0,0,6,32,32,16,5,7,8,0,0
6109.0,Zr41Ti14Cu12.5Ni8Be22.5Fe2,BMG,Zr,Ti,Cu,Ni,Be,Fe,0,0,6,41,14,12.5,8,22.5,2,0,0
6166.0,Gd55Ni15Al30,BMG,Gd,Ni,Al,0,0,0,0,0,3,55,15,30,0,0,0,0,0
6173.0,Ni59Zr15Ti16Si2Sn3Nb5,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,15,16,2,3,5,0,0
6181.0,Ni59Zr19Ti11Si2Sn3Nb6,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,19,11,2,3,6,0,0
6206.0,Fe49Cr15Mo14C13B8Er1,BMG,Fe,Cr,Mo,C,B,Er,0,0,6,49,15,14,13,8,1,0,0
6242.0,Zr56Co28Al16,BMG,Zr,Co,Al,0,0,0,0,0,3,56,28,16,0,0,0,0,0
6256.0,Ti6Zr42Cu36Al8Ag8,BMG,Ti,Zr,Cu,Al,Ag,0,0,0,5,6,42,36,8,8,0,0,0
6279.0,Fe78Ga2P12C4B4,BMG,Fe,Ga,P,C,B,0,0,0,5,78,2,12,4,4,0,0,0
6297.0,Fe74Al4Ga2P11C5B4,BMG,Fe,Al,Ga,P,C,B,0,0,6,74,4,2,11,5,4,0,0
6317.0,Fe64Co7Zr6B20Nd3,BMG,Fe,Co,Zr,B,Nd,0,0,0,5,64,7,6,20,3,0,0,0
6354.0,Fe48Cr15Mo14C15B6Dy2,BMG,Fe,Cr,Mo,C,B,Dy,0,0,6,48,15,14,15,6,2,0,0
6362.0,Fe54Mn10Mo14C15B7,BMG,Fe,Mn,Mo,C,B,0,0,0,5,54,10,14,15,7,0,0,0
6376.0,Fe44Cr16Mo16C18B6,BMG,Fe,Cr,Mo,C,B,0,0,0,5,44,16,16,18,6,0,0,0
6383.0,(Fe0.775B0.125Si0.10)98Nb2,BMG,Fe,B,Si,Nb,0,0,0,0,4,75.95,12.25,9.8,2,0,0,0,0
6397.0,Fe37.5Cr15Mo22.5C15B10,BMG,Fe,Cr,Mo,C,B,0,0,0,5,37.5,15,22.5,15,10,0,0,0
6402.0,Fe64.7C7.0Si3.3B5.5P8.7Cr2.3Al2.0Mo6.5,BMG,Fe,C,Si,B,P,Cr,Al,Mo,8,64.7,7.0,3.3,5.5,8.7,2.3,2.0,6.5
