index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
4818.0,Hf67Nb18Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,67,18,15,0,0,0,0,0
4868.0,La12Mg80Ni8,RMG,La,Mg,Ni,0,0,0,0,0,3,12,80,8,0,0,0,0,0
4879.0,La20Mg55Ni25,RMG,La,Mg,Ni,0,0,0,0,0,3,20,55,25,0,0,0,0,0
4882.0,La20Mg70Ni10,CRA,La,Mg,Ni,0,0,0,0,0,3,20,70,10,0,0,0,0,0
4884.0,La25Mg45Ni30,RMG,La,Mg,Ni,0,0,0,0,0,3,25,45,30,0,0,0,0,0
4889.0,La30Mg50Ni20,RMG,La,Mg,Ni,0,0,0,0,0,3,30,50,20,0,0,0,0,0
4897.0,La40Mg50Ni10,RMG,La,Mg,Ni,0,0,0,0,0,3,40,50,10,0,0,0,0,0
4947.0,Mg45Nd35Ni20,RMG,Mg,Nd,Ni,0,0,0,0,0,3,45,35,20,0,0,0,0,0
4964.0,Mg55Nd35Ni10,RMG,Mg,Nd,Ni,0,0,0,0,0,3,55,35,10,0,0,0,0,0
4965.0,Mg57Cu34Nd9,BMG,Mg,Cu,Nd,0,0,0,0,0,3,57,34,9,0,0,0,0,0
4979.0,Mg60Ni30Y10,RMG,Mg,Ni,Y,0,0,0,0,0,3,60,30,10,0,0,0,0,0
4981.0,Mg61Cu28Gd11,BMG,Mg,Cu,Gd,0,0,0,0,0,3,61,28,11,0,0,0,0,0
5010.0,Mg67.5Pd17.5Yb15,BMG,Mg,Pd,Yb,0,0,0,0,0,3,67.5,17.5,15,0,0,0,0,0
5023.0,Mg70Ni15Y15,RMG,Mg,Ni,Y,0,0,0,0,0,3,70,15,15,0,0,0,0,0
5029.0,Mg70Pd20Ca10,BMG,Mg,Pd,Ca,0,0,0,0,0,3,70,20,10,0,0,0,0,0
5031.0,Mg70Pd22.5Ca7.5,BMG,Mg,Pd,Ca,0,0,0,0,0,3,70,22.5,7.5,0,0,0,0,0
5059.0,Mg76.9Ag15.4Yb7.7,BMG,Mg,Ag,Yb,0,0,0,0,0,3,76.9,15.4,7.7,0,0,0,0,0
5074.0,Mg84Mn6Y10,RMG,Mg,Mn,Y,0,0,0,0,0,3,84,6,10,0,0,0,0,0
5108.0,Mn33Ni0.2Zr66.8,RMG,Mn,Ni,Zr,0,0,0,0,0,3,33,0.2,66.8,0,0,0,0,0
5112.0,Mn5Pd75Si20,RMG,Mn,Pd,Si,0,0,0,0,0,3,5,75,20,0,0,0,0,0
5147.0,Nb20Si15Ti65,RMG,Nb,Si,Ti,0,0,0,0,0,3,20,15,65,0,0,0,0,0
5162.0,Nb30Si17Zr53,RMG,Nb,Si,Zr,0,0,0,0,0,3,30,17,53,0,0,0,0,0
5166.0,Nb30Si7Zr63,CRA,Nb,Si,Zr,0,0,0,0,0,3,30,7,63,0,0,0,0,0
5177.0,Nb40Si17Zr43,RMG,Nb,Si,Zr,0,0,0,0,0,3,40,17,43,0,0,0,0,0
5179.0,Nb40Si7Zr53,CRA,Nb,Si,Zr,0,0,0,0,0,3,40,7,53,0,0,0,0,0
5183.0,Nb47Si25Ti28,CRA,Nb,Si,Ti,0,0,0,0,0,3,47,25,28,0,0,0,0,0
5220.0,Nd60Fe30Al10,BMG,Nd,Fe,Al,0,0,0,0,0,3,60,30,10,0,0,0,0,0
5223.0,Ni10Pd73.5Si16.5,RMG,Ni,Pd,Si,0,0,0,0,0,3,10,73.5,16.5,0,0,0,0,0
5230.0,Ni15Pd68.5Si16.5,RMG,Ni,Pd,Si,0,0,0,0,0,3,15,68.5,16.5,0,0,0,0,0
5246.0,Ni20Si5Ti75,RMG,Ni,Si,Ti,0,0,0,0,0,3,20,5,75,0,0,0,0,0
5263.0,Ni24Si8Zr68,RMG,Ni,Si,Zr,0,0,0,0,0,3,24,8,68,0,0,0,0,0
5277.0,Ni29.7Ti10Zr60.3,RMG,Ni,Ti,Zr,0,0,0,0,0,3,29.7,10,60.3,0,0,0,0,0
5294.0,Ni32Si4Ti64,RMG,Ni,Si,Ti,0,0,0,0,0,3,32,4,64,0,0,0,0,0
5295.0,Ni33Ti0.05Zr66.95,RMG,Ni,Ti,Zr,0,0,0,0,0,3,33,0.05,66.95,0,0,0,0,0
5322.0,Ni40Si5Ti55,RMG,Ni,Si,Ti,0,0,0,0,0,3,40,5,55,0,0,0,0,0
5345.0,Ni50Si10Ti40,RMG,Ni,Si,Ti,0,0,0,0,0,3,50,10,40,0,0,0,0,0
5369.0,Ni60Nb25Zr15,BMG,Ni,Nb,Zr,0,0,0,0,0,3,60,25,15,0,0,0,0,0
5374.0,Ni60P20Pd20,RMG,Ni,P,Pd,0,0,0,0,0,3,60,20,20,0,0,0,0,0
5423.0,Pd81.8Rh1.7Si16.5,RMG,Pd,Rh,Si,0,0,0,0,0,3,81.8,1.7,16.5,0,0,0,0,0
5426.0,Pt60Ni15P25,BMG,Pt,Ni,P,0,0,0,0,0,3,60,15,25,0,0,0,0,0
5448.0,Si15Ti40Zr45,RMG,Si,Ti,Zr,0,0,0,0,0,3,15,40,45,0,0,0,0,0
5475.0,Si20Ti60V20,CRA,Si,Ti,V,0,0,0,0,0,3,20,60,20,0,0,0,0,0
5506.0,Si55Ti9Zr36,RMG,Si,Ti,Zr,0,0,0,0,0,3,55,9,36,0,0,0,0,0
5524.0,Si75Ti12Zr13,RMG,Si,Ti,Zr,0,0,0,0,0,3,75,12,13,0,0,0,0,0
5539.0,Ti50Cu42.5Ni7.5,BMG,Ti,Cu,Ni,0,0,0,0,0,3,50,42.5,7.5,0,0,0,0,0
5585.0,(Fe0.72Mo0.04B0.24)93Dy7,BMG,Fe,Mo,B,Dy,0,0,0,0,4,66.96,3.72,22.32,7,0,0,0,0
5602.0,Ag46.2Mg23.1Ca23Cu7.7,BMG,Ag,Mg,Ca,Cu,0,0,0,0,4,46.2,23.1,23,7.7,0,0,0,0
5608.0,Al86Ni9La2.5Ce2.5,BMG,Al,Ni,La,Ce,0,0,0,0,4,86,9,2.5,2.5,0,0,0,0
5614.0,Ca50Mg10Zn15Cu25,BMG,Ca,Mg,Zn,Cu,0,0,0,0,4,50,10,15,25,0,0,0,0
5659.0,Cu49Zr36Ag10Ti5,BMG,Cu,Zr,Ag,Ti,0,0,0,0,4,49,36,10,5,0,0,0,0
5660.0,Cu50Ag10Zr30Ti10,BMG,Cu,Ag,Zr,Ti,0,0,0,0,4,50,10,30,10,0,0,0,0
5719.0,La55Al20Ag5Cu20,BMG,La,Al,Ag,Cu,0,0,0,0,4,55,20,5,20,0,0,0,0
5782.0,Ni59Zr20Ti16Si5,BMG,Ni,Zr,Ti,Si,0,0,0,0,4,59,20,16,5,0,0,0,0
5831.0,Tm45Y10Al25Co20,BMG,Tm,Y,Al,Co,0,0,0,0,4,45,10,25,20,0,0,0,0
5841.0,Zr35Ti30Cu7.5Be27.5,BMG,Zr,Ti,Cu,Be,0,0,0,0,4,35,30,7.5,27.5,0,0,0,0
5871.0,Zr64.13Cu13.5Ni12.37Al10,BMG,Zr,Cu,Ni,Al,0,0,0,0,4,64.13,13.5,12.37,10,0,0,0,0
5929.0,[(Ni0.6Fe0.4)0.75B0.2Si0.05]96Nb4,BMG,Ni,Fe,B,Si,Nb,0,0,0,5,43.199999999999996,28.800000000000004,19.200000000000003,4.800000000000001,4,0,0,0
5931.0,[(Ni0.8Fe0.2)0.75B0.2Si0.05]96Nb4,BMG,Ni,Fe,B,Si,Nb,0,0,0,5,57.60000000000001,14.400000000000002,19.200000000000003,4.800000000000001,4,0,0,0
5960.0,La55Al15Ni10Cu10Co10,BMG,La,Al,Ni,Cu,Co,0,0,0,5,55,15,10,10,10,0,0,0
5961.0,La55Al25Ni5Cu10Co5,BMG,La,Al,Ni,Cu,Co,0,0,0,5,55,25,5,10,5,0,0,0
5974.0,Ni40Cu5Ti17Zr28Al10,BMG,Ni,Cu,Ti,Zr,Al,0,0,0,5,40,5,17,28,10,0,0,0
6027.0,Zr46Cu27.64Ag8.36Al8Be10,BMG,Zr,Cu,Ag,Al,Be,0,0,0,5,46,27.64,8.36,8,10,0,0,0
6031.0,Zr48Nb8Cu14Ni12Be18,BMG,Zr,Nb,Cu,Ni,Be,0,0,0,5,48,8,14,12,18,0,0,0
6058.0,Cu47Ti33Zr11Si1Ni6Sn2,BMG,Cu,Ti,Zr,Si,Ni,Sn,0,0,6,47,33,11,1,6,2,0,0
6144.0,Ca65Li14.54Mg12.46Zn8,BMG,Ca,Li,Mg,Zn,0,0,0,0,4,65,14.54,12.46,8,0,0,0,0
6154.0,Ce65Al15Cu20,BMG,Ce,Al,Cu,0,0,0,0,0,3,65,15,20,0,0,0,0,0
6188.0,Sm55Al25Co10Ni10,BMG,Sm,Al,Co,Ni,0,0,0,0,4,55,25,10,10,0,0,0,0
6224.0,Lu45Y10Al25Co20,BMG,Lu,Y,Al,Co,0,0,0,0,4,45,10,25,20,0,0,0,0
6255.0,Ti4Zr44Cu36Al8Ag8,BMG,Ti,Zr,Cu,Al,Ag,0,0,0,5,4,44,36,8,8,0,0,0
6271.0,Fe66Co4Hf5Mo7B15Y3,BMG,Fe,Co,Hf,Mo,B,Y,0,0,6,66,4,5,7,15,3,0,0
6285.0,Fe77Ga3P10.5C4B4Si1.5,BMG,Fe,Ga,P,C,B,Si,0,0,6,77,3,10.5,4,4,1.5,0,0
6294.0,Fe60Co5Ga15P12C4B4,BMG,Fe,Co,Ga,P,C,B,0,0,6,60,5,15,12,4,4,0,0
6298.0,Fe73Al5Ga2P11C5B4,BMG,Fe,Al,Ga,P,C,B,0,0,6,73,5,2,11,5,4,0,0
6341.0,Fe63Mo14C15B6Er2,BMG,Fe,Mo,C,B,Er,0,0,0,5,63,14,15,6,2,0,0,0
6367.0,Fe49Mn10Mo14Cr4W1C15B7,BMG,Fe,Mn,Mo,Cr,W,C,B,0,7,49,10,14,4,1,15,7,0
6371.0,Fe49Mn10Mo14Cr4V1C15B7,BMG,Fe,Mn,Mo,Cr,V,C,B,0,7,49,10,14,4,1,15,7,0
6384.0,(Fe0.75B0.2Si0.05)99Nb1,BMG,Fe,B,Si,Nb,0,0,0,0,4,74.25,19.8,4.95,1,0,0,0,0
