index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
4819.0,Hf67Ni27P6,RMG,Hf,Ni,P,0,0,0,0,0,3,67,27,6,0,0,0,0,0
4820.0,Hf67Si15V18,RMG,Hf,Si,V,0,0,0,0,0,3,67,15,18,0,0,0,0,0
4826.0,Hf70Si15V15,RMG,Hf,Si,V,0,0,0,0,0,3,70,15,15,0,0,0,0,0
4852.0,Hf83Si15V2,RMG,Hf,Si,V,0,0,0,0,0,3,83,15,2,0,0,0,0,0
4869.0,La15Mg50Ni35,RMG,La,Mg,Ni,0,0,0,0,0,3,15,50,35,0,0,0,0,0
4883.0,La24Mg60Ni16,RMG,La,Mg,Ni,0,0,0,0,0,3,24,60,16,0,0,0,0,0
4888.0,La30Mg45Ni25,RMG,La,Mg,Ni,0,0,0,0,0,3,30,45,25,0,0,0,0,0
4896.0,La40Mg40Ni20,CRA,La,Mg,Ni,0,0,0,0,0,3,40,40,20,0,0,0,0,0
4950.0,Mg50Nd20Ni30,RMG,Mg,Nd,Ni,0,0,0,0,0,3,50,20,30,0,0,0,0,0
4952.0,Mg50Nd30Ni20,RMG,Mg,Nd,Ni,0,0,0,0,0,3,50,30,20,0,0,0,0,0
4966.0,Mg57Ni26La17,BMG,Mg,Ni,La,0,0,0,0,0,3,57,26,17,0,0,0,0,0
4992.0,Mg65Cu25Gd10,BMG,Mg,Cu,Gd,0,0,0,0,0,3,65,25,10,0,0,0,0,0
5030.0,Mg70Pd20Yb10,BMG,Mg,Pd,Yb,0,0,0,0,0,3,70,20,10,0,0,0,0,0
5052.0,Mg75Ni10Y15,RMG,Mg,Ni,Y,0,0,0,0,0,3,75,10,15,0,0,0,0,0
5057.0,Mg75Pd15Yb10,BMG,Mg,Pd,Yb,0,0,0,0,0,3,75,15,10,0,0,0,0,0
5066.0,Mg80Ni15Y5,RMG,Mg,Ni,Y,0,0,0,0,0,3,80,15,5,0,0,0,0,0
5091.0,Mg90Nd7.5Ni2.5,RMG,Mg,Nd,Ni,0,0,0,0,0,3,90,7.5,2.5,0,0,0,0,0
5113.0,Mn6Pd74Si20,RMG,Mn,Pd,Si,0,0,0,0,0,3,6,74,20,0,0,0,0,0
5145.0,Nb20Ni60Ta20,RMG,Nb,Ni,Ta,0,0,0,0,0,3,20,60,20,0,0,0,0,0
5167.0,Nb30Si9Zr61,CRA,Nb,Si,Zr,0,0,0,0,0,3,30,9,61,0,0,0,0,0
5170.0,Nb40Ni57Pt3,RMG,Nb,Ni,Pt,0,0,0,0,0,3,40,57,3,0,0,0,0,0
5187.0,Nb50Si20Zr30,CRA,Nb,Si,Zr,0,0,0,0,0,3,50,20,30,0,0,0,0,0
5188.0,Nb50Si25Ti25,CRA,Nb,Si,Ti,0,0,0,0,0,3,50,25,25,0,0,0,0,0
5210.0,Nb70Si20W10,RMG,Nb,Si,W,0,0,0,0,0,3,70,20,10,0,0,0,0,0
5249.0,Ni22V20Zr58,RMG,Ni,V,Zr,0,0,0,0,0,3,22,20,58,0,0,0,0,0
5253.0,Ni24P20Pd56,RMG,Ni,P,Pd,0,0,0,0,0,3,24,20,56,0,0,0,0,0
5266.0,Ni25Si15Ti60,RMG,Ni,Si,Ti,0,0,0,0,0,3,25,15,60,0,0,0,0,0
5320.0,Ni40Si20Ti40,RMG,Ni,Si,Ti,0,0,0,0,0,3,40,20,40,0,0,0,0,0
5357.0,Ni56P20Pd24,RMG,Ni,P,Pd,0,0,0,0,0,3,56,20,24,0,0,0,0,0
5366.0,Ni5Si20Ti75,CRA,Ni,Si,Ti,0,0,0,0,0,3,5,20,75,0,0,0,0,0
5402.0,Pd16Ni64P20,BMG,Pd,Ni,P,0,0,0,0,0,3,16,64,20,0,0,0,0,0
5420.0,Pd79.3Rh4.2Si16.5,RMG,Pd,Rh,Si,0,0,0,0,0,3,79.3,4.2,16.5,0,0,0,0,0
5453.0,Si15Ti55V30,RMG,Si,Ti,V,0,0,0,0,0,3,15,55,30,0,0,0,0,0
5462.0,Si15Ti75V10,RMG,Si,Ti,V,0,0,0,0,0,3,15,75,10,0,0,0,0,0
5474.0,Si20Ti25Zr55,RMG,Si,Ti,Zr,0,0,0,0,0,3,20,25,55,0,0,0,0,0
5480.0,Si25Ti20Zr55,RMG,Si,Ti,Zr,0,0,0,0,0,3,25,20,55,0,0,0,0,0
5489.0,Si35Ti26Zr39,RMG,Si,Ti,Zr,0,0,0,0,0,3,35,26,39,0,0,0,0,0
5567.0,(Cu0.6Hf0.25Ti0.15)94Nb6,BMG,Cu,Hf,Ti,Nb,0,0,0,0,4,56.4,23.5,14.1,6,0,0,0,0
5568.0,(Cu0.6Hf0.25Ti0.15)96Nb4,BMG,Cu,Hf,Ti,Nb,0,0,0,0,4,57.599999999999994,24.0,14.399999999999999,4,0,0,0,0
5589.0,(Fe0.8Co0.2)71Nb6B23,BMG,Fe,Co,Nb,B,0,0,0,0,4,56.800000000000004,14.200000000000001,6,23,0,0,0,0
5609.0,Al88Ni9Ce2Fe1,BMG,Al,Ni,Ce,Fe,0,0,0,0,4,88,9,2,1,0,0,0,0
5641.0,Cu43Zr43Al7Ag7,BMG,Cu,Zr,Al,Ag,0,0,0,0,4,43,43,7,7,0,0,0,0
5662.0,Cu55Ag5Zr30Ti10,BMG,Cu,Ag,Zr,Ti,0,0,0,0,4,55,5,30,10,0,0,0,0
5663.0,Cu55Ni5Zr30Ti10,BMG,Cu,Ni,Zr,Ti,0,0,0,0,4,55,5,30,10,0,0,0,0
5676.0,Fe60Co12Y6B22,BMG,Fe,Co,Y,B,0,0,0,0,4,60,12,6,22,0,0,0,0
5691.0,Fe70Co2Y6B22,BMG,Fe,Co,Y,B,0,0,0,0,4,70,2,6,22,0,0,0,0
5697.0,Fe71W1Y6B22,BMG,Fe,W,Y,B,0,0,0,0,4,71,1,6,22,0,0,0,0
5724.0,La56.5Al17.9Cu13.1Ni13.1,BMG,La,Al,Cu,Ni,0,0,0,0,4,56.5,17.9,13.1,13.1,0,0,0,0
5758.0,Mg57Cu31Y6.6Nd5.4,BMG,Mg,Cu,Y,Nd,0,0,0,0,4,57,31,6.6,5.4,0,0,0,0
5775.0,Mg70Ni15Gd10Ag5,BMG,Mg,Ni,Gd,Ag,0,0,0,0,4,70,15,10,5,0,0,0,0
5781.0,Ni45Ti20Zr25Al10,BMG,Ni,Ti,Zr,Al,0,0,0,0,4,45,20,25,10,0,0,0,0
5787.0,Pd37.5Cu30Ni12.5P20,BMG,Pd,Cu,Ni,P,0,0,0,0,4,37.5,30,12.5,20,0,0,0,0
5797.0,Pd45Cu25Ni10P20,BMG,Pd,Cu,Ni,P,0,0,0,0,4,45,25,10,20,0,0,0,0
5900.0,(Fe0.71Tb0.04B0.2Si0.05)96Nb4,BMG,Fe,Tb,B,Si,Nb,0,0,0,5,68.16,3.84,19.200000000000003,4.800000000000001,4,0,0,0
5936.0,Au6Zr48Cu30Al8Ag8,BMG,Au,Zr,Cu,Al,Ag,0,0,0,5,6,48,30,8,8,0,0,0
5951.0,Fe79P10C4B4Si3,BMG,Fe,P,C,B,Si,0,0,0,5,79,10,4,4,3,0,0,0
5971.0,Nb2Zr46Cu36Al8Ag8,BMG,Nb,Zr,Cu,Al,Ag,0,0,0,5,2,46,36,8,8,0,0,0
5987.0,Pd79Ag3.5P6Si9.5Ge2,BMG,Pd,Ag,P,Si,Ge,0,0,0,5,79,3.5,6,9.5,2,0,0,0
6018.0,Zr41.2Ti13.8Cu12.5Ni10Be22.5,BMG,Zr,Ti,Cu,Ni,Be,0,0,0,5,41.2,13.8,12.5,10,22.5,0,0,0
6039.0,Zr55Nb9Cu15Ni11Al10,BMG,Zr,Nb,Cu,Ni,Al,0,0,0,5,55,9,15,11,10,0,0,0
6047.0,Zr61Cu16.3Ni12.8Al7.9Sn2,BMG,Zr,Cu,Ni,Al,Sn,0,0,0,5,61,16.3,12.8,7.9,2,0,0,0
6061.0,Cu47Ti33Zr7Nb4Ni8Si1,BMG,Cu,Ti,Zr,Nb,Ni,Si,0,0,6,47,33,7,4,8,1,0,0
6076.0,Fe71Mo4Nb1P12C10B2,BMG,Fe,Mo,Nb,P,C,B,0,0,6,71,4,1,12,10,2,0,0
6088.0,La32Ce32Al16Ni5Cu12Co3,BMG,La,Ce,Al,Ni,Cu,Co,0,0,6,32,32,16,5,12,3,0,0
6119.0,Fe56Mn5Cr7Mo12Er2C12B6,BMG,Fe,Mn,Cr,Mo,Er,C,B,0,7,56,5,7,12,2,12,6,0
6123.0,Fe66Co10Mo4(P0.45C0.2B0.2Si0.15)20,BMG,Fe,Co,Mo,P,C,B,Si,0,7,66,10,4,9.0,4.0,4.0,3.0,0
6158.0,Ce68Al10Cu20Si2,BMG,Ce,Al,Cu,Si,0,0,0,0,4,68,10,20,2,0,0,0,0
6161.0,Ce70Al10Cu18Zn2,BMG,Ce,Al,Cu,Zn,0,0,0,0,4,70,10,18,2,0,0,0,0
6180.0,Ni59Zr18Ti13Si2Sn3Nb5,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,18,13,2,3,5,0,0
6184.0,Ni59Zr20Ti11Si2Sn3Nb5,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,20,11,2,3,5,0,0
6201.0,Cu45Zr42.55Al9Y3.45,BMG,Cu,Zr,Al,Y,0,0,0,0,4,45,42.55,9,3.45,0,0,0,0
6215.0,Fe60.5Cr4Mo14C15B6Er0.5,BMG,Fe,Cr,Mo,C,B,Er,0,0,6,60.5,4,14,15,6,0.5,0,0
6216.0,Fe63Cr3Mo10P12C10B2,BMG,Fe,Cr,Mo,P,C,B,0,0,6,63,3,10,12,10,2,0,0
6217.0,Fe64Cr3Mo10P10C10B3,BMG,Fe,Cr,Mo,P,C,B,0,0,6,64,3,10,10,10,3,0,0
6238.0,Zr44Ti11Cu9.3Ni10.2Be25Fe0.5,BMG,Zr,Ti,Cu,Ni,Be,Fe,0,0,6,44,11,9.3,10.2,25,0.5,0,0
6250.0,Zr68Al8Ni8Cu16,BMG,Zr,Al,Ni,Cu,0,0,0,0,4,68,8,8,16,0,0,0,0
6270.0,Fe57Co11Zr10Mo5W2B15,BMG,Fe,Co,Zr,Mo,W,B,0,0,6,57,11,10,5,2,15,0,0
6327.0,Fe61Co10Zr5W4B20,BMG,Fe,Co,Zr,W,B,0,0,0,5,61,10,5,4,20,0,0,0
6348.0,Fe73Mo6P10C4B4Si3,BMG,Fe,Mo,P,C,B,Si,0,0,6,73,6,10,4,4,3,0,0
6363.0,Fe50Mn10Mo14Cr4C15B7,BMG,Fe,Mn,Mo,Cr,C,B,0,0,6,50,10,14,4,15,7,0,0
6366.0,Fe48Mn10Mo16Cr4C15B7,BMG,Fe,Mn,Mo,Cr,C,B,0,0,6,48,10,16,4,15,7,0,0
6387.0,Fe71Mo5P12C10B2,BMG,Fe,Mo,P,C,B,0,0,0,5,71,5,12,10,2,0,0,0
6393.0,Fe52.5Cr7.5Mo15C15B10,BMG,Fe,Cr,Mo,C,B,0,0,0,5,52.5,7.5,15,15,10,0,0,0
6396.0,Fe37.5Cr22.5Mo15C15B10,BMG,Fe,Cr,Mo,C,B,0,0,0,5,37.5,22.5,15,15,10,0,0,0
6408.0,Sr20.0Ca20.0Yb20.0Mg20.0Zn20.0,BMG,Sr,Ca,Yb,Mg,Zn,0,0,0,5,20.0,20.0,20.0,20.0,20.0,0,0,0
6413.0,Sr16.7Ca16.7Yb16.7Mg16.7Zn16.7Cu16.7,BMG,Sr,Ca,Yb,Mg,Zn,Cu,0,0,6,16.7,16.7,16.7,16.7,16.7,16.7,0,0
