index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
4571.0,Cu5Mg75Y20,CRA,Cu,Mg,Y,0,0,0,0,0,3,5,75,20,0,0,0,0,0
4586.0,Cu60Hf10Ni30,CRA,Cu,Hf,Ni,0,0,0,0,0,3,60,10,30,0,0,0,0,0
4622.0,Cu8Mg80Y12,RMG,Cu,Mg,Y,0,0,0,0,0,3,8,80,12,0,0,0,0,0
4644.0,Fe15Ni65P20,RMG,Fe,Ni,P,0,0,0,0,0,3,15,65,20,0,0,0,0,0
4654.0,Fe22Si10Zr68,RMG,Fe,Si,Zr,0,0,0,0,0,3,22,10,68,0,0,0,0,0
4674.0,Fe33Ni0.2Zr66.8,RMG,Fe,Ni,Zr,0,0,0,0,0,3,33,0.2,66.8,0,0,0,0,0
4677.0,Fe3Ni77P20,RMG,Fe,Ni,P,0,0,0,0,0,3,3,77,20,0,0,0,0,0
4681.0,Fe5.1Pd78.1Si16.8,RMG,Fe,Pd,Si,0,0,0,0,0,3,5.1,78.1,16.8,0,0,0,0,0
4683.0,Fe56.7Si15Tb28.3,RMG,Fe,Si,Tb,0,0,0,0,0,3,56.7,15,28.3,0,0,0,0,0
4703.0,Fe80P11Si9,RMG,Fe,P,Si,0,0,0,0,0,3,80,11,9,0,0,0,0,0
4716.0,Fe84Pr6Zr10,RMG,Fe,Pr,Zr,0,0,0,0,0,3,84,6,10,0,0,0,0,0
4771.0,Hf40Nb45Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,40,45,15,0,0,0,0,0
4799.0,Hf58Nb27Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,58,27,15,0,0,0,0,0
4833.0,Hf74Nb11Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,74,11,15,0,0,0,0,0
4841.0,Hf78Nb7Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,78,7,15,0,0,0,0,0
4843.0,Hf79Nb6Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,79,6,15,0,0,0,0,0
4845.0,Hf80Nb5Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,80,5,15,0,0,0,0,0
4865.0,La10Mg75Ni15,RMG,La,Mg,Ni,0,0,0,0,0,3,10,75,15,0,0,0,0,0
4912.0,La62Al14Cu24,BMG,La,Al,Cu,0,0,0,0,0,3,62,14,24,0,0,0,0,0
4954.0,Mg50Nd40Ni10,CRA,Mg,Nd,Ni,0,0,0,0,0,3,50,40,10,0,0,0,0,0
4969.0,Mg59Cu31Gd10,BMG,Mg,Cu,Gd,0,0,0,0,0,3,59,31,10,0,0,0,0,0
4982.0,Mg61Cu29Gd10,BMG,Mg,Cu,Gd,0,0,0,0,0,3,61,29,10,0,0,0,0,0
4984.0,Mg63.5Cu27.5Gd9,BMG,Mg,Cu,Gd,0,0,0,0,0,3,63.5,27.5,9,0,0,0,0,0
4986.0,Mg64.5Cu24.5Gd11,BMG,Mg,Cu,Gd,0,0,0,0,0,3,64.5,24.5,11,0,0,0,0,0
5007.0,Mg65Ni30Y5,RMG,Mg,Ni,Y,0,0,0,0,0,3,65,30,5,0,0,0,0,0
5028.0,Mg70Pd17.5Yb12.5,BMG,Mg,Pd,Yb,0,0,0,0,0,3,70,17.5,12.5,0,0,0,0,0
5051.0,Mg75Nd5Ni20,RMG,Mg,Nd,Ni,0,0,0,0,0,3,75,5,20,0,0,0,0,0
5122.0,Mo15Si15Zr70,RMG,Mo,Si,Zr,0,0,0,0,0,3,15,15,70,0,0,0,0,0
5155.0,Nb30Si13Ti57,CRA,Nb,Si,Ti,0,0,0,0,0,3,30,13,57,0,0,0,0,0
5156.0,Nb30Si13Zr57,RMG,Nb,Si,Zr,0,0,0,0,0,3,30,13,57,0,0,0,0,0
5161.0,Nb30Si17.5Ti52.5,RMG,Nb,Si,Ti,0,0,0,0,0,3,30,17.5,52.5,0,0,0,0,0
5203.0,Nb65Si20W15,CRA,Nb,Si,W,0,0,0,0,0,3,65,20,15,0,0,0,0,0
5231.0,Ni15Si10Ti75,RMG,Ni,Si,Ti,0,0,0,0,0,3,15,10,75,0,0,0,0,0
5255.0,Ni24P2Zr74,RMG,Ni,P,Zr,0,0,0,0,0,3,24,2,74,0,0,0,0,0
5265.0,Ni25Si10Ti65,RMG,Ni,Si,Ti,0,0,0,0,0,3,25,10,65,0,0,0,0,0
5301.0,Ni33V0.1Zr66.9,RMG,Ni,V,Zr,0,0,0,0,0,3,33,0.1,66.9,0,0,0,0,0
5317.0,Ni40Pd43.5Si16.5,RMG,Ni,Pd,Si,0,0,0,0,0,3,40,43.5,16.5,0,0,0,0,0
5410.0,Pd64Fe16P20,BMG,Pd,Fe,P,0,0,0,0,0,3,64,16,20,0,0,0,0,0
5421.0,Pd79.5Cu4Si16.5,BMG,Pd,Cu,Si,0,0,0,0,0,3,79.5,4,16.5,0,0,0,0,0
5444.0,Si15Ti20Zr65,RMG,Si,Ti,Zr,0,0,0,0,0,3,15,20,65,0,0,0,0,0
5447.0,Si15Ti35Zr50,RMG,Si,Ti,Zr,0,0,0,0,0,3,15,35,50,0,0,0,0,0
5464.0,Si15Ti80V5,RMG,Si,Ti,V,0,0,0,0,0,3,15,80,5,0,0,0,0,0
5467.0,Si15V10Zr75,RMG,Si,V,Zr,0,0,0,0,0,3,15,10,75,0,0,0,0,0
5503.0,Si55Ti15Zr30,RMG,Si,Ti,Zr,0,0,0,0,0,3,55,15,30,0,0,0,0,0
5545.0,Y6Fe72B22,BMG,Y,Fe,B,0,0,0,0,0,3,6,72,22,0,0,0,0,0
5546.0,Zr45Ti21Ni34,BMG,Zr,Ti,Ni,0,0,0,0,0,3,45,21,34,0,0,0,0,0
5555.0,Zr55.8Ni24.8Al19.4,BMG,Zr,Ni,Al,0,0,0,0,0,3,55.8,24.8,19.4,0,0,0,0,0
5593.0,(Mg0.65Cu0.25Gd0.1)99Sn1,BMG,Mg,Cu,Gd,Sn,0,0,0,0,4,64.35000000000001,24.75,9.9,1,0,0,0,0
5623.0,Ce68Al10Cu20Fe2,BMG,Ce,Al,Cu,Fe,0,0,0,0,4,68,10,20,2,0,0,0,0
5634.0,Cu40Ag20Zr30Ti10,BMG,Cu,Ag,Zr,Ti,0,0,0,0,4,40,20,30,10,0,0,0,0
5675.0,Fe58Co14Y6B22,BMG,Fe,Co,Y,B,0,0,0,0,4,58,14,6,22,0,0,0,0
5685.0,Fe68Mo4Y6B22,BMG,Fe,Mo,Y,B,0,0,0,0,4,68,4,6,22,0,0,0,0
5686.0,Fe68Ni4Y6B22,BMG,Fe,Ni,Y,B,0,0,0,0,4,68,4,6,22,0,0,0,0
5729.0,La60Al15Ag5Cu20,BMG,La,Al,Ag,Cu,0,0,0,0,4,60,15,5,20,0,0,0,0
5762.0,Mg60Ni23.6Y0.25La16.15,BMG,Mg,Ni,Y,La,0,0,0,0,4,60,23.6,0.25,16.15,0,0,0,0
5767.0,Mg65Cu15Ag10Gd10,BMG,Mg,Cu,Ag,Gd,0,0,0,0,4,65,15,10,10,0,0,0,0
5789.0,Pd39Ni10Cu30P21,BMG,Pd,Ni,Cu,P,0,0,0,0,4,39,10,30,21,0,0,0,0
5799.0,Pd79Cu6Si10P5,BMG,Pd,Cu,Si,P,0,0,0,0,4,79,6,10,5,0,0,0,0
5868.0,Zr63.5Al10.7Cu10.7Ni15.1,BMG,Zr,Al,Cu,Ni,0,0,0,0,4,63.5,10.7,10.7,15.1,0,0,0,0
5891.0,(Ce0.5La0.5)68Al10Cu20Co2,BMG,Ce,La,Al,Cu,Co,0,0,0,5,34.0,34.0,10,20,2,0,0,0
5928.0,[(Fe0.9Co0.1)0.75B0.2Si0.05]96Nb4,BMG,Fe,Co,B,Si,Nb,0,0,0,5,64.80000000000001,7.200000000000001,19.200000000000003,4.800000000000001,4,0,0,0
5933.0,Au2Zr48Cu34Al8Ag8,BMG,Au,Zr,Cu,Al,Ag,0,0,0,5,2,48,34,8,8,0,0,0
5942.0,Dy46Al24Co18Fe2Y10,BMG,Dy,Al,Co,Fe,Y,0,0,0,5,46,24,18,2,10,0,0,0
5948.0,Fe72Nb4Hf3Y1B20,BMG,Fe,Nb,Hf,Y,B,0,0,0,5,72,4,3,1,20,0,0,0
5981.0,Ni60Zr20Ti7.5Nb7.5Al5,BMG,Ni,Zr,Ti,Nb,Al,0,0,0,5,60,20,7.5,7.5,5,0,0,0
5983.0,Ni6Zr48Cu30Al8Ag8,BMG,Ni,Zr,Cu,Al,Ag,0,0,0,5,6,48,30,8,8,0,0,0
5989.0,Pd79Cu3Ag3Si10P5,BMG,Pd,Cu,Ag,Si,P,0,0,0,5,79,3,3,10,5,0,0,0
5994.0,Pr60Al10Ni10Cu14Fe6,BMG,Pr,Al,Ni,Cu,Fe,0,0,0,5,60,10,10,14,6,0,0,0
5997.0,Pr60Al10Ni10Cu2Fe18,BMG,Pr,Al,Ni,Cu,Fe,0,0,0,5,60,10,10,2,18,0,0,0
5999.0,Sm60Al10Cu5Co15Fe10,BMG,Sm,Al,Cu,Co,Fe,0,0,0,5,60,10,5,15,10,0,0,0
6004.0,Ti42.5Zr2.5Hf5Cu42.5Ni7.5,BMG,Ti,Zr,Hf,Cu,Ni,0,0,0,5,42.5,2.5,5,42.5,7.5,0,0,0
6017.0,Zr39.88Ti15.12Ni9.98Cu13.77Be21.25,BMG,Zr,Ti,Ni,Cu,Be,0,0,0,5,39.88,15.12,9.98,13.77,21.25,0,0,0
6044.0,Zr57Ti5Al10Cu20Ni8,BMG,Zr,Ti,Al,Cu,Ni,0,0,0,5,57,5,10,20,8,0,0,0
6085.0,Fe77Mo2P10C4B4Si3,BMG,Fe,Mo,P,C,B,Si,0,0,6,77,2,10,4,4,3,0,0
6095.0,Ni42Ti20Zr20.5Al8Cu5Si4.5,BMG,Ni,Ti,Zr,Al,Cu,Si,0,0,6,42,20,20.5,8,5,4.5,0,0
6133.0,Mg65Cu7.5Ni7.5Ag5Zn5Gd7.5Y2.5,BMG,Mg,Cu,Ni,Ag,Zn,Gd,Y,0,7,65,7.5,7.5,5,5,7.5,2.5,0
6176.0,Ni59Zr17Ti11Si2Sn3Nb8,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,17,11,2,3,8,0,0
6240.0,Zr52.5Al10Ni10Cu15Be12.5,BMG,Zr,Al,Ni,Cu,Be,0,0,0,5,52.5,10,10,15,12.5,0,0,0
6311.0,Fe67Co7Zr6B20,BMG,Fe,Co,Zr,B,0,0,0,0,4,67,7,6,20,0,0,0,0
6313.0,Fe63Co7Zr10B20,BMG,Fe,Co,Zr,B,0,0,0,0,4,63,7,10,20,0,0,0,0
6315.0,Fe63Co7Nb4Zr6B20,BMG,Fe,Co,Nb,Zr,B,0,0,0,5,63,7,4,6,20,0,0,0
6334.0,Fe71(Nb0.8Zr0.2)6B23,BMG,Fe,Nb,Zr,B,0,0,0,0,4,71,4.800000000000001,1.2000000000000002,23,0,0,0,0
6340.0,Fe63.5Mo14C15B6Er1.5,BMG,Fe,Mo,C,B,Er,0,0,0,5,63.5,14,15,6,1.5,0,0,0
6361.0,Fe64Mo14C15B7,BMG,Fe,Mo,C,B,0,0,0,0,4,64,14,15,7,0,0,0,0
6406.0,Er20.0Tb20.0Dy20.0Ni20.0Al20.0,BMG,Er,Tb,Dy,Ni,Al,0,0,0,5,20.0,20.0,20.0,20.0,20.0,0,0,0
6410.0,Zr20.0Hf20.0Ti20.0Cu20.0Fe20.0,BMG,Zr,Hf,Ti,Cu,Fe,0,0,0,5,20.0,20.0,20.0,20.0,20.0,0,0,0
