index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
5068.0,Mg81Mn4Y15,CRA,Mg,Mn,Y,0,0,0,0,0,3,81,4,15,0,0,0,0,0
5072.0,Mg83Nd5Ni12,RMG,Mg,Nd,Ni,0,0,0,0,0,3,83,5,12,0,0,0,0,0
5075.0,Mg85Nd10Ni5,RMG,Mg,Nd,Ni,0,0,0,0,0,3,85,10,5,0,0,0,0,0
5103.0,Mn2Pd78Si20,RMG,Mn,Pd,Si,0,0,0,0,0,3,2,78,20,0,0,0,0,0
5135.0,Mo64P20Ru16,RMG,Mo,P,Ru,0,0,0,0,0,3,64,20,16,0,0,0,0,0
5139.0,Nb10Si10Ti80,CRA,Nb,Si,Ti,0,0,0,0,0,3,10,10,80,0,0,0,0,0
5142.0,Nb15Ni60Ta25,RMG,Nb,Ni,Ta,0,0,0,0,0,3,15,60,25,0,0,0,0,0
5159.0,Nb30Si15Zr55,RMG,Nb,Si,Zr,0,0,0,0,0,3,30,15,55,0,0,0,0,0
5174.0,Nb40Si13Zr47,RMG,Nb,Si,Zr,0,0,0,0,0,3,40,13,47,0,0,0,0,0
5199.0,Nb60Si20Zr20,RMG,Nb,Si,Zr,0,0,0,0,0,3,60,20,20,0,0,0,0,0
5209.0,Nb70Si20V10,RMG,Nb,Si,V,0,0,0,0,0,3,70,20,10,0,0,0,0,0
5268.0,Ni25Si5Ti70,RMG,Ni,Si,Ti,0,0,0,0,0,3,25,5,70,0,0,0,0,0
5289.0,Ni31.35V5Zr63.65,RMG,Ni,V,Zr,0,0,0,0,0,3,31.35,5,63.65,0,0,0,0,0
5305.0,Ni35Si10Ti55,RMG,Ni,Si,Ti,0,0,0,0,0,3,35,10,55,0,0,0,0,0
5307.0,Ni35Si20Ti45,RMG,Ni,Si,Ti,0,0,0,0,0,3,35,20,45,0,0,0,0,0
5387.0,Ni72P20Pt8,CRA,Ni,P,Pt,0,0,0,0,0,3,72,20,8,0,0,0,0,0
5394.0,Ni8.2Pd73.8Si18,RMG,Ni,Pd,Si,0,0,0,0,0,3,8.2,73.8,18,0,0,0,0,0
5427.0,Ru10Si15Zr75,RMG,Ru,Si,Zr,0,0,0,0,0,3,10,15,75,0,0,0,0,0
5428.0,Si10Ti10Zr80,RMG,Si,Ti,Zr,0,0,0,0,0,3,10,10,80,0,0,0,0,0
5476.0,Si20Ti70V10,RMG,Si,Ti,V,0,0,0,0,0,3,20,70,10,0,0,0,0,0
5505.0,Si55Ti24Zr21,RMG,Si,Ti,Zr,0,0,0,0,0,3,55,24,21,0,0,0,0,0
5517.0,Si65Ti20Zr15,RMG,Si,Ti,Zr,0,0,0,0,0,3,65,20,15,0,0,0,0,0
5537.0,Tb55Al25Co20,BMG,Tb,Al,Co,0,0,0,0,0,3,55,25,20,0,0,0,0,0
5554.0,Zr53Ni23.5Al23.5,BMG,Zr,Ni,Al,0,0,0,0,0,3,53,23.5,23.5,0,0,0,0,0
5562.0,(Ce0.72Cu0.28)75Al10Fe15,BMG,Ce,Cu,Al,Fe,0,0,0,0,4,54.0,21.000000000000004,10,15,0,0,0,0
5603.0,Ag50Mg11.5Ca30.8Cu7.7,BMG,Ag,Mg,Ca,Cu,0,0,0,0,4,50,11.5,30.8,7.7,0,0,0,0
5606.0,Ag53.8Mg23.1Ca15.4Cu7.7,BMG,Ag,Mg,Ca,Cu,0,0,0,0,4,53.8,23.1,15.4,7.7,0,0,0,0
5638.0,Cu43Zr40Ag7Ti10,BMG,Cu,Zr,Ag,Ti,0,0,0,0,4,43,40,7,10,0,0,0,0
5651.0,Cu46.4Ag11.6Zr35Ti7,BMG,Cu,Ag,Zr,Ti,0,0,0,0,4,46.4,11.6,35,7,0,0,0,0
5665.0,Cu60Zr20Hf10Ti10,BMG,Cu,Zr,Hf,Ti,0,0,0,0,4,60,20,10,10,0,0,0,0
5666.0,Cu60Zr29Ti10Sn1,BMG,Cu,Zr,Ti,Sn,0,0,0,0,4,60,29,10,1,0,0,0,0
5674.0,Fe56Co16Y6B22,BMG,Fe,Co,Y,B,0,0,0,0,4,56,16,6,22,0,0,0,0
5677.0,Fe62Co10Y6B22,BMG,Fe,Co,Y,B,0,0,0,0,4,62,10,6,22,0,0,0,0
5701.0,Fe72W3Y3B22,BMG,Fe,W,Y,B,0,0,0,0,4,72,3,3,22,0,0,0,0
5712.0,Ho30Al24Co20Y26,BMG,Ho,Al,Co,Y,0,0,0,0,4,30,24,20,26,0,0,0,0
5746.0,La64.6Al14.6Cu10.4Ni10.4,BMG,La,Al,Cu,Ni,0,0,0,0,4,64.6,14.6,10.4,10.4,0,0,0,0
5766.0,Mg65Cu15Ag10Er10,BMG,Mg,Cu,Ag,Er,0,0,0,0,4,65,15,10,10,0,0,0,0
5791.0,Pd40Cu30Ni10P20,BMG,Pd,Cu,Ni,P,0,0,0,0,4,40,30,10,20,0,0,0,0
5814.0,Sr60Li5Mg15Zn20,BMG,Sr,Li,Mg,Zn,0,0,0,0,4,60,5,15,20,0,0,0,0
5828.0,Tm27.5Y27.5Al25Co20,BMG,Tm,Y,Al,Co,0,0,0,0,4,27.5,27.5,25,20,0,0,0,0
5834.0,Y36Sc20Al24Co20,BMG,Y,Sc,Al,Co,0,0,0,0,4,36,20,24,20,0,0,0,0
5873.0,Zr65.025Cu14.85Ni10.125Al10,BMG,Zr,Cu,Ni,Al,0,0,0,0,4,65.025,14.85,10.125,10,0,0,0,0
5888.0,(Ce0.2La0.8)68Al10Cu20Co2,BMG,Ce,La,Al,Cu,Co,0,0,0,5,13.600000000000001,54.400000000000006,10,20,2,0,0,0
5901.0,(Fe0.72Tb0.03B0.2Si0.05)96Nb4,BMG,Fe,Tb,B,Si,Nb,0,0,0,5,69.12,2.88,19.200000000000003,4.800000000000001,4,0,0,0
5922.0,[(Co0.8Fe0.2)0.75B0.2Si0.05]96Nb4,BMG,Co,Fe,B,Si,Nb,0,0,0,5,57.60000000000001,14.400000000000002,19.200000000000003,4.800000000000001,4,0,0,0
5923.0,[(Co0.9Fe0.1)0.75B0.2Si0.05]96Nb4,BMG,Co,Fe,B,Si,Nb,0,0,0,5,64.80000000000001,7.200000000000001,19.200000000000003,4.800000000000001,4,0,0,0
5924.0,[(Fe0.5Co0.5)0.75B0.2Si0.05]96Nb4,BMG,Fe,Co,B,Si,Nb,0,0,0,5,36.0,36.0,19.200000000000003,4.800000000000001,4,0,0,0
5963.0,La62.5Al12.5Ag5Cu15Fe5,BMG,La,Al,Ag,Cu,Fe,0,0,0,5,62.5,12.5,5,15,5,0,0,0
5965.0,La62.5Al12.5Ag5Cu17.5Fe2.5,BMG,La,Al,Ag,Cu,Fe,0,0,0,5,62.5,12.5,5,17.5,2.5,0,0,0
5968.0,Mg65Cu15Ag5Pd5Gd10,BMG,Mg,Cu,Ag,Pd,Gd,0,0,0,5,65,15,5,5,10,0,0,0
6015.0,Zr33Ti30Cu7.5Be27.5Al2,BMG,Zr,Ti,Cu,Be,Al,0,0,0,5,33,30,7.5,27.5,2,0,0,0
6022.0,Zr44Ti11Cu10Ni10Be25,BMG,Zr,Ti,Cu,Ni,Be,0,0,0,5,44,11,10,10,25,0,0,0
6035.0,Zr53.1Ti5.4Cu19.8Ni11.7Al10,BMG,Zr,Ti,Cu,Ni,Al,0,0,0,5,53.1,5.4,19.8,11.7,10,0,0,0
6036.0,Zr53Al14Ni10Cu19Y4,BMG,Zr,Al,Ni,Cu,Y,0,0,0,5,53,14,10,19,4,0,0,0
6057.0,Co48Cr15Mo14C15B6Er2,BMG,Co,Cr,Mo,C,B,Er,0,0,6,48,15,14,15,6,2,0,0
6060.0,Cu47Ti33Zr5Nb6Ni8Si1,BMG,Cu,Ti,Zr,Nb,Ni,Si,0,0,6,47,33,5,6,8,1,0,0
6069.0,Fe61Co7Zr10Mo5W2B15,BMG,Fe,Co,Zr,Mo,W,B,0,0,6,61,7,10,5,2,15,0,0
6079.0,Fe74Mo5P10C4B4Si3,BMG,Fe,Mo,P,C,B,Si,0,0,6,74,5,10,4,4,3,0,0
6089.0,La32Ce32Al16Ni5Cu5Co10,BMG,La,Ce,Al,Ni,Cu,Co,0,0,6,32,32,16,5,5,10,0,0
6106.0,Zr41Ti14Cu12.5Ni2Be22.5Fe8,BMG,Zr,Ti,Cu,Ni,Be,Fe,0,0,6,41,14,12.5,2,22.5,8,0,0
6124.0,Fe68Mo5Ni5Cr2P12.5C5B2.5,BMG,Fe,Mo,Ni,Cr,P,C,B,0,7,68,5,5,2,12.5,5,2.5,0
6146.0,Ca65Li7.54Mg6.46Zn21,BMG,Ca,Li,Mg,Zn,0,0,0,0,4,65,7.54,6.46,21,0,0,0,0
6168.0,Ni59Zr11Ti16Si2Sn3Nb9,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,11,16,2,3,9,0,0
6169.0,Ni59Zr13Ti14Si2Sn3Nb9,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,13,14,2,3,9,0,0
6175.0,Ni59Zr16Ti13Si2Sn3Nb7,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,16,13,2,3,7,0,0
6197.0,(Fe0.9Co0.1)64Mo14C15B6Er1,BMG,Fe,Co,Mo,C,B,Er,0,0,6,57.6,6.4,14,15,6,1,0,0
6205.0,Fe35.5Ni35.5Nb6B23,BMG,Fe,Ni,Nb,B,0,0,0,0,4,35.5,35.5,6,23,0,0,0,0
6209.0,Fe49Cr15Mo14C18B3Er1,BMG,Fe,Cr,Mo,C,B,Er,0,0,6,49,15,14,18,3,1,0,0
6210.0,Fe49Cr15Mo14C19B2Er1,BMG,Fe,Cr,Mo,C,B,Er,0,0,6,49,15,14,19,2,1,0,0
6212.0,Fe50Mn10Mo14Cr4C16B6,BMG,Fe,Mn,Mo,Cr,C,B,0,0,6,50,10,14,4,16,6,0,0
6227.0,Mg61Cu22.4Ag5.6Y11,BMG,Mg,Cu,Ag,Y,0,0,0,0,4,61,22.4,5.6,11,0,0,0,0
6239.0,Zr50Al10Ni10Cu15Be15,BMG,Zr,Al,Ni,Cu,Be,0,0,0,5,50,10,10,15,15,0,0,0
6251.0,Zr70Al7Ni7.67Cu15.33,BMG,Zr,Al,Ni,Cu,0,0,0,0,4,70,7,7.67,15.33,0,0,0,0
6262.0,Sc46Al14Co20Y20,BMG,Sc,Al,Co,Y,0,0,0,0,4,46,14,20,20,0,0,0,0
6273.0,Fe60Co10Hf5Mo7B15Y3,BMG,Fe,Co,Hf,Mo,B,Y,0,0,6,60,10,5,7,15,3,0,0
6282.0,Fe78Ga2P9C4B4Si3,BMG,Fe,Ga,P,C,B,Si,0,0,6,78,2,9,4,4,3,0,0
6293.0,Fe62.5Co12.5Ga5P12C4B4,BMG,Fe,Co,Ga,P,C,B,0,0,6,62.5,12.5,5,12,4,4,0,0
6309.0,Fe62.9Ni11.1Mo6P10C7.5B2.5,BMG,Fe,Ni,Mo,P,C,B,0,0,6,62.9,11.1,6,10,7.5,2.5,0,0
6321.0,Fe56Co7Ni7Zr6Nb2.5Ta1.5B20,BMG,Fe,Co,Ni,Zr,Nb,Ta,B,0,7,56,7,7,6,2.5,1.5,20,0
6342.0,Fe64.5Mo14C15B6Dy0.5,BMG,Fe,Mo,C,B,Dy,0,0,0,5,64.5,14,15,6,0.5,0,0,0
6347.0,(Fe0.6Co0.4)48Cr15Mo14C15B6Tm2,BMG,Fe,Co,Cr,Mo,C,B,Tm,0,7,28.799999999999997,19.200000000000003,15,14,15,6,2,0
6360.0,Fe64Cr10Mo5C8P13,BMG,Fe,Cr,Mo,C,P,0,0,0,5,64,10,5,8,13,0,0,0
6370.0,Fe46Mn10Mo16Cr4Ga2C15B7,BMG,Fe,Mn,Mo,Cr,Ga,C,B,0,7,46,10,16,4,2,15,7,0
6386.0,(Fe0.75Si0.1B0.15)96Nb4,BMG,Fe,Si,B,Nb,0,0,0,0,4,72.0,9.600000000000001,14.399999999999999,4,0,0,0,0
6395.0,Fe45Cr7.5Mo22.5C15B10,BMG,Fe,Cr,Mo,C,B,0,0,0,5,45,7.5,22.5,15,10,0,0,0
6407.0,Pd20.0Pt20.0Cu20.0Ni20.0P20.0,BMG,Pd,Pt,Cu,Ni,P,0,0,0,5,20.0,20.0,20.0,20.0,20.0,0,0,0
