index,Formula,Phase,Elem1,Elem2,Elem3,Elem4,Elem5,Elem6,Elem7,Elem8,CantElemen,Compo1,Compo2,Compo3,Compo4,Compo5,Compo6,Compo7,Compo8
4507.0,Cu50Mg30Nd20,RMG,Cu,Mg,Nd,0,0,0,0,0,3,50,30,20,0,0,0,0,0
4521.0,Cu51.3Hf38.7Nb10,RMG,Cu,Hf,Nb,0,0,0,0,0,3,51.3,38.7,10,0,0,0,0,0
4559.0,Cu57Nb15Zr28,RMG,Cu,Nb,Zr,0,0,0,0,0,3,57,15,28,0,0,0,0,0
4581.0,Cu5Ni31.35Zr63.65,RMG,Cu,Ni,Zr,0,0,0,0,0,3,5,31.35,63.65,0,0,0,0,0
4627.0,Cu8Pd75.8Si16.2,RMG,Cu,Pd,Si,0,0,0,0,0,3,8,75.8,16.2,0,0,0,0,0
4635.0,Fe10Ni29.7Zr60.3,RMG,Fe,Ni,Zr,0,0,0,0,0,3,10,29.7,60.3,0,0,0,0,0
4639.0,Fe12.5Pd71Si16.5,RMG,Fe,Pd,Si,0,0,0,0,0,3,12.5,71,16.5,0,0,0,0,0
4642.0,Fe13Pd67Si20,RMG,Fe,Pd,Si,0,0,0,0,0,3,13,67,20,0,0,0,0,0
4676.0,Fe36Ni54Zr10,RMG,Fe,Ni,Zr,0,0,0,0,0,3,36,54,10,0,0,0,0,0
4709.0,Fe80P17.5Si2.5,RMG,Fe,P,Si,0,0,0,0,0,3,80,17.5,2.5,0,0,0,0,0
4746.0,Ge15Nb20Zr65,RMG,Ge,Nb,Zr,0,0,0,0,0,3,15,20,65,0,0,0,0,0
4759.0,Ge2Pd84Si14,RMG,Ge,Pd,Si,0,0,0,0,0,3,2,84,14,0,0,0,0,0
4784.0,Hf51Nb34Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,51,34,15,0,0,0,0,0
4785.0,Hf51Si15V34,RMG,Hf,Si,V,0,0,0,0,0,3,51,15,34,0,0,0,0,0
4813.0,Hf64Si15V21,RMG,Hf,Si,V,0,0,0,0,0,3,64,15,21,0,0,0,0,0
4835.0,Hf75Nb10Si15,RMG,Hf,Nb,Si,0,0,0,0,0,3,75,10,15,0,0,0,0,0
4842.0,Hf78Si15V7,RMG,Hf,Si,V,0,0,0,0,0,3,78,15,7,0,0,0,0,0
4848.0,Hf81Si15V4,RMG,Hf,Si,V,0,0,0,0,0,3,81,15,4,0,0,0,0,0
4900.0,La4Mg76Zn20,RMG,La,Mg,Zn,0,0,0,0,0,3,4,76,20,0,0,0,0,0
4903.0,La55Al25Cu20,BMG,La,Al,Cu,0,0,0,0,0,3,55,25,20,0,0,0,0,0
4911.0,La60Al20Co20,BMG,La,Al,Co,0,0,0,0,0,3,60,20,20,0,0,0,0,0
4922.0,Mg10Nd60Ni30,RMG,Mg,Nd,Ni,0,0,0,0,0,3,10,60,30,0,0,0,0,0
4956.0,Mg50Ni30La20,BMG,Mg,Ni,La,0,0,0,0,0,3,50,30,20,0,0,0,0,0
4957.0,Mg50Ni30Y20,RMG,Mg,Ni,Y,0,0,0,0,0,3,50,30,20,0,0,0,0,0
4991.0,Mg65Cu25Er10,BMG,Mg,Cu,Er,0,0,0,0,0,3,65,25,10,0,0,0,0,0
4995.0,Mg65Cu25Pr10,BMG,Mg,Cu,Pr,0,0,0,0,0,3,65,25,10,0,0,0,0,0
5001.0,Mg65Nd5Ni30,RMG,Mg,Nd,Ni,0,0,0,0,0,3,65,5,30,0,0,0,0,0
5005.0,Mg65Ni20Y15,RMG,Mg,Ni,Y,0,0,0,0,0,3,65,20,15,0,0,0,0,0
5012.0,Mg67.5Pd22.5Ca10,BMG,Mg,Pd,Ca,0,0,0,0,0,3,67.5,22.5,10,0,0,0,0,0
5014.0,Mg67.5Pd25Ca7.5,BMG,Mg,Pd,Ca,0,0,0,0,0,3,67.5,25,7.5,0,0,0,0,0
5061.0,Mg77.5Pd15Yb7.5,BMG,Mg,Pd,Yb,0,0,0,0,0,3,77.5,15,7.5,0,0,0,0,0
5067.0,Mg80Ni5Y15,CRA,Mg,Ni,Y,0,0,0,0,0,3,80,5,15,0,0,0,0,0
5086.0,Mg88Nd5Ni7,RMG,Mg,Nd,Ni,0,0,0,0,0,3,88,5,7,0,0,0,0,0
5094.0,Mg91Mn4Y5,RMG,Mg,Mn,Y,0,0,0,0,0,3,91,4,5,0,0,0,0,0
5110.0,Mn4Pd76Si20,RMG,Mn,Pd,Si,0,0,0,0,0,3,4,76,20,0,0,0,0,0
5125.0,Mo20Si15Zr65,RMG,Mo,Si,Zr,0,0,0,0,0,3,20,15,65,0,0,0,0,0
5163.0,Nb30Si18Ti52,RMG,Nb,Si,Ti,0,0,0,0,0,3,30,18,52,0,0,0,0,0
5201.0,Nb65Si20Ta15,CRA,Nb,Si,Ta,0,0,0,0,0,3,65,20,15,0,0,0,0,0
5216.0,Nb75Si20Zr5,RMG,Nb,Si,Zr,0,0,0,0,0,3,75,20,5,0,0,0,0,0
5219.0,Nd55Al25Co20,BMG,Nd,Al,Co,0,0,0,0,0,3,55,25,20,0,0,0,0,0
5261.0,Ni24Si4Zr72,RMG,Ni,Si,Zr,0,0,0,0,0,3,24,4,72,0,0,0,0,0
5269.0,Ni25V10Zr65,RMG,Ni,V,Zr,0,0,0,0,0,3,25,10,65,0,0,0,0,0
5281.0,Ni30Si10Ti60,RMG,Ni,Si,Ti,0,0,0,0,0,3,30,10,60,0,0,0,0,0
5390.0,Ni75P5Ta20,RMG,Ni,P,Ta,0,0,0,0,0,3,75,5,20,0,0,0,0,0
5399.0,P19Pd65Ti16,RMG,P,Pd,Ti,0,0,0,0,0,3,19,65,16,0,0,0,0,0
5483.0,Si30Ti15Zr55,RMG,Si,Ti,Zr,0,0,0,0,0,3,30,15,55,0,0,0,0,0
5493.0,Si40Ti26Zr34,RMG,Si,Ti,Zr,0,0,0,0,0,3,40,26,34,0,0,0,0,0
5497.0,Si45Ti25Zr30,RMG,Si,Ti,Zr,0,0,0,0,0,3,45,25,30,0,0,0,0,0
5499.0,Si50Ti15Zr35,RMG,Si,Ti,Zr,0,0,0,0,0,3,50,15,35,0,0,0,0,0
5553.0,Zr50Cu48Ag2,BMG,Zr,Cu,Ag,0,0,0,0,0,3,50,48,2,0,0,0,0,0
5581.0,(Fe0.75B0.15Si0.10)98Nb2,BMG,Fe,B,Si,Nb,0,0,0,0,4,73.5,14.7,9.8,2,0,0,0,0
5594.0,(Mg0.65Cu0.25Gd0.1)99Ti1,BMG,Mg,Cu,Gd,Ti,0,0,0,0,4,64.35000000000001,24.75,9.9,1,0,0,0,0
5596.0,Ag30.8Mg23.1Ca30.7Cu15.4,BMG,Ag,Mg,Ca,Cu,0,0,0,0,4,30.8,23.1,30.7,15.4,0,0,0,0
5617.0,Ca50Mg25Zn15Cu10,BMG,Ca,Mg,Zn,Cu,0,0,0,0,4,50,25,15,10,0,0,0,0
5655.0,Cu46Zr45Al7Y2,BMG,Cu,Zr,Al,Y,0,0,0,0,4,46,45,7,2,0,0,0,0
5664.0,Cu55Zr30Ti10Co5,BMG,Cu,Zr,Ti,Co,0,0,0,0,4,55,30,10,5,0,0,0,0
5678.0,Fe64Co8Y6B22,BMG,Fe,Co,Y,B,0,0,0,0,4,64,8,6,22,0,0,0,0
5698.0,Fe72Nb4B20Si4,BMG,Fe,Nb,B,Si,0,0,0,0,4,72,4,20,4,0,0,0,0
5700.0,Fe72W2Y4B22,BMG,Fe,W,Y,B,0,0,0,0,4,72,2,4,22,0,0,0,0
5717.0,La55Al15Ag10Cu20,BMG,La,Al,Ag,Cu,0,0,0,0,4,55,15,10,20,0,0,0,0
5727.0,La59.6Al16.6Cu12.2Ni12.2,BMG,La,Al,Cu,Ni,0,0,0,0,4,59.6,16.6,12.2,12.2,0,0,0,0
5759.0,Mg58Cu27Y10Zn5,BMG,Mg,Cu,Y,Zn,0,0,0,0,4,58,27,10,5,0,0,0,0
5760.0,Mg59.5Cu22.9Ag6.6Gd11,BMG,Mg,Cu,Ag,Gd,0,0,0,0,4,59.5,22.9,6.6,11,0,0,0,0
5788.0,Pd39.1Ni10.1Cu29.9P20.9,BMG,Pd,Ni,Cu,P,0,0,0,0,4,39.1,10.1,29.9,20.9,0,0,0,0
5790.0,Pd40Cu25Ni15P20,BMG,Pd,Cu,Ni,P,0,0,0,0,4,40,25,15,20,0,0,0,0
5796.0,Pd43Cu27Ni10P20,BMG,Pd,Cu,Ni,P,0,0,0,0,4,43,27,10,20,0,0,0,0
5805.0,Pr72Cu10.5Ni10.521Al7,BMG,Pr,Cu,Ni,Al,0,0,0,0,4,72,10.5,10.521,7,0,0,0,0
5810.0,Pt60Cu16Co2P22,BMG,Pt,Cu,Co,P,0,0,0,0,4,60,16,2,22,0,0,0,0
5847.0,Zr48Cu40Al7Ag5,BMG,Zr,Cu,Al,Ag,0,0,0,0,4,48,40,7,5,0,0,0,0
5854.0,Zr55Al15Co2.5Cu27.5,BMG,Zr,Al,Co,Cu,0,0,0,0,4,55,15,2.5,27.5,0,0,0,0
5858.0,Zr55Al20Co17.5Cu7.5,BMG,Zr,Al,Co,Cu,0,0,0,0,4,55,20,17.5,7.5,0,0,0,0
5865.0,Zr62.325Cu17.55Ni10.125Al10,BMG,Zr,Cu,Ni,Al,0,0,0,0,4,62.325,17.55,10.125,10,0,0,0,0
5875.0,Zr65Al10Ni10Cu15,BMG,Zr,Al,Ni,Cu,0,0,0,0,4,65,10,10,15,0,0,0,0
5876.0,Zr65Al7.5Cu17.5Ni10,BMG,Zr,Al,Cu,Ni,0,0,0,0,4,65,7.5,17.5,10,0,0,0,0
5938.0,Co50Cr15Mo14C15B6,BMG,Co,Cr,Mo,C,B,0,0,0,5,50,15,14,15,6,0,0,0
6001.0,Ti2Zr46Cu36Al8Ag8,BMG,Ti,Zr,Cu,Al,Ag,0,0,0,5,2,46,36,8,8,0,0,0
6011.0,Y36Sc20Al24Co10Ni10,BMG,Y,Sc,Al,Co,Ni,0,0,0,5,36,20,24,10,10,0,0,0
6081.0,Fe75Mo4P10C4B4Si3,BMG,Fe,Mo,P,C,B,Si,0,0,6,75,4,10,4,4,3,0,0
6094.0,Ni42Ti19Zr22.5Al8Cu5Si3.5,BMG,Ni,Ti,Zr,Al,Cu,Si,0,0,6,42,19,22.5,8,5,3.5,0,0
6110.0,Zr41Ti14Cu12.5Ni9Be22.5C1,BMG,Zr,Ti,Cu,Ni,Be,C,0,0,6,41,14,12.5,9,22.5,1,0,0
6114.0,Fe41Co7Cr15Mo14C15B6Y2,BMG,Fe,Co,Cr,Mo,C,B,Y,0,7,41,7,15,14,15,6,2,0
6118.0,Fe56Co20Mo4(P0.45C0.2B0.2Si0.15)20,BMG,Fe,Co,Mo,P,C,B,Si,0,7,56,20,4,9.0,4.0,4.0,3.0,0
6178.0,Ni59Zr17Ti16Si2Sn3Nb3,BMG,Ni,Zr,Ti,Si,Sn,Nb,0,0,6,59,17,16,2,3,3,0,0
6233.0,Pr55Cu14.3Ni5.7Al25,BMG,Pr,Cu,Ni,Al,0,0,0,0,4,55,14.3,5.7,25,0,0,0,0
6269.0,Fe59Co9Zr10Mo5W2B15,BMG,Fe,Co,Zr,Mo,W,B,0,0,6,59,9,10,5,2,15,0,0
6286.0,Fe77Ga3P10C4B4Si2,BMG,Fe,Ga,P,C,B,Si,0,0,6,77,3,10,4,4,2,0,0
6300.0,Fe78Ga2P10C4B4Si2,BMG,Fe,Ga,P,C,B,Si,0,0,6,78,2,10,4,4,2,0,0
6358.0,Fe61Cr4Mo14C15B6,BMG,Fe,Cr,Mo,C,B,0,0,0,5,61,4,14,15,6,0,0,0
6372.0,Fe45Cr16Mo16C18B5,BMG,Fe,Cr,Mo,C,B,0,0,0,5,45,16,16,18,5,0,0,0
6379.0,Fe43Cr16Mo16C17.5B7.5,BMG,Fe,Cr,Mo,C,B,0,0,0,5,43,16,16,17.5,7.5,0,0,0
6381.0,Fe43Cr16Mo16C20B5,BMG,Fe,Cr,Mo,C,B,0,0,0,5,43,16,16,20,5,0,0,0
6382.0,Fe43Cr16Mo16C10B15,BMG,Fe,Cr,Mo,C,B,0,0,0,5,43,16,16,10,15,0,0,0
